seed,fold,sample_id,cohort,feature,target,shap_value,abs_shap_value
404,5,HC-LAR-13,HC,mmu-miR-122-5p,mmu-let-7a-5p,-0.011916127669731713,0.011916127669731713
404,5,HC-LAR-13,HC,mmu-miR-122-5p,mmu-let-7b-5p,0.006419062154600322,0.006419062154600322
404,5,HC-LAR-13,HC,mmu-miR-17-5p,mmu-miR-124-3p,0.08567095949159312,0.08567095949159312
404,5,HC-LAR-13,HC,mmu-miR-17-5p,mmu-let-7c-5p,-0.7725130758439873,0.7725130758439873
404,5,HC-LAR-13,HC,mmu-miR-17-5p,mmu-miR-26a-5p,-0.8551746703034345,0.8551746703034345
404,5,HC-LAR-13,HC,mmu-miR-17-5p,mmu-let-7a-5p,-0.8244264164684867,0.8244264164684867
404,5,HC-LAR-13,HC,mmu-miR-17-5p,mmu-let-7b-5p,-0.6908869398893636,0.6908869398893636
404,5,HC-LAR-13,HC,mmu-miR-18a-5p,mmu-miR-124-3p,-0.493284552183468,0.493284552183468
404,5,HC-LAR-13,HC,mmu-miR-18a-5p,mmu-let-7c-5p,0.5496700774589652,0.5496700774589652
404,5,HC-LAR-13,HC,mmu-miR-18a-5p,mmu-miR-26a-5p,0.4799445562749802,0.4799445562749802
404,5,HC-LAR-13,HC,mmu-miR-18a-5p,mmu-let-7a-5p,0.5275128797979659,0.5275128797979659
404,5,HC-LAR-13,HC,mmu-miR-18a-5p,mmu-let-7b-5p,0.5040014583753268,0.5040014583753268
404,5,HC-LAR-13,HC,mmu-miR-19a-5p,mmu-miR-124-3p,0.1608091080988136,0.1608091080988136
404,5,HC-LAR-13,HC,mmu-miR-19a-5p,mmu-let-7c-5p,-0.21592414783663105,0.21592414783663105
404,5,HC-LAR-13,HC,mmu-miR-19a-5p,mmu-miR-26a-5p,-0.28296676826321343,0.28296676826321343
404,5,HC-LAR-13,HC,mmu-miR-19a-5p,mmu-let-7a-5p,-0.2572926933287818,0.2572926933287818
404,5,HC-LAR-13,HC,mmu-miR-19a-5p,mmu-let-7b-5p,-0.21609032976169448,0.21609032976169448
404,5,HC-LAR-13,HC,mmu-miR-20a-5p,mmu-miR-124-3p,-0.17276348256661253,0.17276348256661253
404,5,HC-LAR-13,HC,mmu-miR-20a-5p,mmu-let-7c-5p,0.10395685418043288,0.10395685418043288
404,5,HC-LAR-13,HC,mmu-miR-20a-5p,mmu-miR-26a-5p,0.10802890544546247,0.10802890544546247
404,5,HC-LAR-13,HC,mmu-miR-20a-5p,mmu-let-7a-5p,0.13819066669845304,0.13819066669845304
404,5,HC-LAR-13,HC,mmu-miR-20a-5p,mmu-let-7b-5p,0.06409523124845391,0.06409523124845391
404,5,HC-LAR-13,HC,mmu-miR-92a-1-5p,mmu-miR-124-3p,0.5894323798362169,0.5894323798362169
404,5,HC-LAR-13,HC,mmu-miR-92a-1-5p,mmu-let-7c-5p,0.1932547308152911,0.1932547308152911
404,5,HC-LAR-13,HC,mmu-miR-92a-1-5p,mmu-miR-26a-5p,0.07153520325324889,0.07153520325324889
404,5,HC-LAR-13,HC,mmu-miR-92a-1-5p,mmu-let-7a-5p,0.05143570006839582,0.05143570006839582
404,5,HC-LAR-13,HC,mmu-miR-92a-1-5p,mmu-let-7b-5p,0.33799313996957314,0.33799313996957314
404,6,HC-LAR-5,HC,mmu-miR-122-5p,mmu-miR-124-3p,-0.33278749806340796,0.33278749806340796
404,6,HC-LAR-5,HC,mmu-miR-122-5p,mmu-let-7c-5p,0.30143135229688306,0.30143135229688306
404,6,HC-LAR-5,HC,mmu-miR-122-5p,mmu-miR-26a-5p,0.059177125594093605,0.059177125594093605
404,6,HC-LAR-5,HC,mmu-miR-122-5p,mmu-let-7a-5p,0.2408746594708646,0.2408746594708646
404,6,HC-LAR-5,HC,mmu-miR-122-5p,mmu-miR-181a-5p,-0.001049349451204773,0.001049349451204773
404,6,HC-LAR-5,HC,mmu-miR-17-5p,mmu-miR-124-3p,-0.12584857656038378,0.12584857656038378
404,6,HC-LAR-5,HC,mmu-miR-17-5p,mmu-let-7c-5p,0.8296061720378937,0.8296061720378937
404,6,HC-LAR-5,HC,mmu-miR-17-5p,mmu-miR-26a-5p,0.907920417064937,0.907920417064937
404,6,HC-LAR-5,HC,mmu-miR-17-5p,mmu-let-7a-5p,0.8879343328696755,0.8879343328696755
404,6,HC-LAR-5,HC,mmu-miR-17-5p,mmu-miR-181a-5p,0.9122836369807681,0.9122836369807681
404,6,HC-LAR-5,HC,mmu-miR-18a-5p,mmu-miR-124-3p,0.7707331366339837,0.7707331366339837
404,6,HC-LAR-5,HC,mmu-miR-18a-5p,mmu-let-7c-5p,-0.23771939757571126,0.23771939757571126
404,6,HC-LAR-5,HC,mmu-miR-18a-5p,mmu-miR-26a-5p,-0.12522005182351384,0.12522005182351384
404,6,HC-LAR-5,HC,mmu-miR-18a-5p,mmu-let-7a-5p,-0.2900065116885041,0.2900065116885041
404,6,HC-LAR-5,HC,mmu-miR-18a-5p,mmu-miR-181a-5p,-0.3575658784805759,0.3575658784805759
404,6,HC-LAR-5,HC,mmu-miR-19a-5p,mmu-miR-124-3p,-0.08600482144029226,0.08600482144029226
404,6,HC-LAR-5,HC,mmu-miR-19a-5p,mmu-let-7c-5p,0.17846366609737724,0.17846366609737724
404,6,HC-LAR-5,HC,mmu-miR-19a-5p,mmu-miR-26a-5p,0.1451760959821209,0.1451760959821209
404,6,HC-LAR-5,HC,mmu-miR-19a-5p,mmu-let-7a-5p,0.16852264791474816,0.16852264791474816
404,6,HC-LAR-5,HC,mmu-miR-19a-5p,mmu-miR-181a-5p,-0.044759713056555496,0.044759713056555496
404,6,HC-LAR-5,HC,mmu-miR-20a-5p,mmu-miR-124-3p,0.4288787378529378,0.4288787378529378
404,6,HC-LAR-5,HC,mmu-miR-20a-5p,mmu-let-7c-5p,-0.1565624999813737,0.1565624999813737
404,6,HC-LAR-5,HC,mmu-miR-20a-5p,mmu-miR-26a-5p,-0.23884573683656837,0.23884573683656837
404,6,HC-LAR-5,HC,mmu-miR-20a-5p,mmu-let-7a-5p,-0.28168528107441193,0.28168528107441193
404,6,HC-LAR-5,HC,mmu-miR-20a-5p,mmu-miR-181a-5p,-0.5081969382192864,0.5081969382192864
404,6,HC-LAR-5,HC,mmu-miR-92a-1-5p,mmu-miR-124-3p,-0.2465983564395478,0.2465983564395478
404,6,HC-LAR-5,HC,mmu-miR-92a-1-5p,mmu-let-7c-5p,-0.10173972779108853,0.10173972779108853
404,6,HC-LAR-5,HC,mmu-miR-92a-1-5p,mmu-miR-26a-5p,-0.15242701728808855,0.15242701728808855
404,6,HC-LAR-5,HC,mmu-miR-92a-1-5p,mmu-let-7a-5p,-0.019976164599453505,0.019976164599453505
404,6,HC-LAR-5,HC,mmu-miR-92a-1-5p,mmu-miR-181a-5p,-0.26961809032557854,0.26961809032557854
404,7,VC-LAR-1,VC,mmu-miR-122-5p,mmu-miR-124-3p,-0.7238013678317657,0.7238013678317657
404,7,VC-LAR-1,VC,mmu-miR-122-5p,mmu-let-7c-5p,0.29631856904694964,0.29631856904694964
404,7,VC-LAR-1,VC,mmu-miR-122-5p,mmu-miR-26a-5p,-0.21156449129484836,0.21156449129484836
404,7,VC-LAR-1,VC,mmu-miR-122-5p,mmu-miR-181a-5p,0.30141234329081884,0.30141234329081884
404,7,VC-LAR-1,VC,mmu-miR-122-5p,mmu-let-7a-5p,0.12191261641370751,0.12191261641370751
404,7,VC-LAR-1,VC,mmu-miR-17-5p,mmu-miR-124-3p,0.12692090447041368,0.12692090447041368
404,7,VC-LAR-1,VC,mmu-miR-17-5p,mmu-let-7c-5p,1.2760692889501422,1.2760692889501422
404,7,VC-LAR-1,VC,mmu-miR-17-5p,mmu-miR-26a-5p,1.2001586823598098,1.2001586823598098
404,7,VC-LAR-1,VC,mmu-miR-17-5p,mmu-miR-181a-5p,1.1611358895512243,1.1611358895512243
404,7,VC-LAR-1,VC,mmu-miR-17-5p,mmu-let-7a-5p,1.2448037766967903,1.2448037766967903
404,7,VC-LAR-1,VC,mmu-miR-18a-5p,mmu-miR-124-3p,0.24165467320223508,0.24165467320223508
404,7,VC-LAR-1,VC,mmu-miR-18a-5p,mmu-let-7c-5p,0.06621525522496072,0.06621525522496072
404,7,VC-LAR-1,VC,mmu-miR-18a-5p,mmu-miR-26a-5p,0.039638769500985827,0.039638769500985827
404,7,VC-LAR-1,VC,mmu-miR-18a-5p,mmu-miR-181a-5p,-0.33913935773501497,0.33913935773501497
404,7,VC-LAR-1,VC,mmu-miR-18a-5p,mmu-let-7a-5p,0.03393548708797134,0.03393548708797134
404,7,VC-LAR-1,VC,mmu-miR-19a-5p,mmu-miR-124-3p,-0.09257682362125112,0.09257682362125112
404,7,VC-LAR-1,VC,mmu-miR-19a-5p,mmu-let-7c-5p,0.04414490597264398,0.04414490597264398
404,7,VC-LAR-1,VC,mmu-miR-19a-5p,mmu-miR-26a-5p,0.026314115546119732,0.026314115546119732
404,7,VC-LAR-1,VC,mmu-miR-19a-5p,mmu-miR-181a-5p,-0.05129279774531226,0.05129279774531226
404,7,VC-LAR-1,VC,mmu-miR-19a-5p,mmu-let-7a-5p,0.06002113998401911,0.06002113998401911
404,7,VC-LAR-1,VC,mmu-miR-20a-5p,mmu-miR-124-3p,0.09253081890734993,0.09253081890734993
404,7,VC-LAR-1,VC,mmu-miR-20a-5p,mmu-let-7c-5p,-0.45506264834354354,0.45506264834354354
404,7,VC-LAR-1,VC,mmu-miR-20a-5p,mmu-miR-26a-5p,-0.4622041821217865,0.4622041821217865
404,7,VC-LAR-1,VC,mmu-miR-20a-5p,mmu-miR-181a-5p,-0.46291760102976715,0.46291760102976715
404,7,VC-LAR-1,VC,mmu-miR-20a-5p,mmu-let-7a-5p,-0.4877672281814741,0.4877672281814741
404,7,VC-LAR-1,VC,mmu-miR-92a-1-5p,mmu-miR-124-3p,-0.14268291551367535,0.14268291551367535
404,7,VC-LAR-1,VC,mmu-miR-92a-1-5p,mmu-let-7c-5p,-0.16116318795441958,0.16116318795441958
404,7,VC-LAR-1,VC,mmu-miR-92a-1-5p,mmu-miR-26a-5p,-0.08083316257834668,0.08083316257834668
404,7,VC-LAR-1,VC,mmu-miR-92a-1-5p,mmu-miR-181a-5p,-0.12866890258592323,0.12866890258592323
404,7,VC-LAR-1,VC,mmu-miR-92a-1-5p,mmu-let-7a-5p,-0.06784201290768908,0.06784201290768908
404,8,VC-LAR-13,VC,mmu-miR-122-5p,mmu-miR-124-3p,0.5605101656567514,0.5605101656567514
404,8,VC-LAR-13,VC,mmu-miR-122-5p,mmu-let-7c-5p,-0.6439954250953934,0.6439954250953934
404,8,VC-LAR-13,VC,mmu-miR-122-5p,mmu-let-7a-5p,-0.6189535571718204,0.6189535571718204
404,8,VC-LAR-13,VC,mmu-miR-122-5p,mmu-miR-26a-5p,-0.3429894805012737,0.3429894805012737
404,8,VC-LAR-13,VC,mmu-miR-122-5p,mmu-let-7b-5p,-0.7477541584118932,0.7477541584118932
404,8,VC-LAR-13,VC,mmu-miR-17-5p,mmu-miR-124-3p,-0.04539322114859104,0.04539322114859104
404,8,VC-LAR-13,VC,mmu-miR-17-5p,mmu-let-7c-5p,-0.10524214887215454,0.10524214887215454
404,8,VC-LAR-13,VC,mmu-miR-17-5p,mmu-let-7a-5p,-0.12107396535090324,0.12107396535090324
404,8,VC-LAR-13,VC,mmu-miR-17-5p,mmu-miR-26a-5p,-0.17339851432382922,0.17339851432382922
404,8,VC-LAR-13,VC,mmu-miR-17-5p,mmu-let-7b-5p,-0.09752720231044798,0.09752720231044798
404,8,VC-LAR-13,VC,mmu-miR-18a-5p,mmu-miR-124-3p,-0.4561066120331513,0.4561066120331513
404,8,VC-LAR-13,VC,mmu-miR-18a-5p,mmu-let-7c-5p,-0.062245534863420195,0.062245534863420195
404,8,VC-LAR-13,VC,mmu-miR-18a-5p,mmu-let-7a-5p,0.04044953865425982,0.04044953865425982
404,8,VC-LAR-13,VC,mmu-miR-18a-5p,mmu-miR-26a-5p,-0.19960979483973157,0.19960979483973157
404,8,VC-LAR-13,VC,mmu-miR-18a-5p,mmu-let-7b-5p,0.033558755485864886,0.033558755485864886
404,8,VC-LAR-13,VC,mmu-miR-19a-5p,mmu-miR-124-3p,0.09908678770689217,0.09908678770689217
404,8,VC-LAR-13,VC,mmu-miR-19a-5p,mmu-let-7c-5p,-0.2193111129362174,0.2193111129362174
404,8,VC-LAR-13,VC,mmu-miR-19a-5p,mmu-let-7a-5p,-0.22776760594958131,0.22776760594958131
404,8,VC-LAR-13,VC,mmu-miR-19a-5p,mmu-miR-26a-5p,-0.23696607608435455,0.23696607608435455
404,8,VC-LAR-13,VC,mmu-miR-19a-5p,mmu-let-7b-5p,-0.20508468052042492,0.20508468052042492
404,8,VC-LAR-13,VC,mmu-miR-20a-5p,mmu-miR-124-3p,-0.165838652519733,0.165838652519733
404,8,VC-LAR-13,VC,mmu-miR-20a-5p,mmu-let-7c-5p,0.06412135848998639,0.06412135848998639
404,8,VC-LAR-13,VC,mmu-miR-20a-5p,mmu-let-7a-5p,0.15207922365613458,0.15207922365613458
404,8,VC-LAR-13,VC,mmu-miR-20a-5p,mmu-miR-26a-5p,0.20896269968119063,0.20896269968119063
404,8,VC-LAR-13,VC,mmu-miR-20a-5p,mmu-let-7b-5p,0.05884633538225912,0.05884633538225912
404,8,VC-LAR-13,VC,mmu-miR-92a-1-5p,mmu-miR-124-3p,0.07565949675904446,0.07565949675904446
404,8,VC-LAR-13,VC,mmu-miR-92a-1-5p,mmu-let-7c-5p,0.021602352547051784,0.021602352547051784
404,8,VC-LAR-13,VC,mmu-miR-92a-1-5p,mmu-let-7a-5p,-0.08555438920060014,0.08555438920060014
404,8,VC-LAR-13,VC,mmu-miR-92a-1-5p,mmu-miR-26a-5p,-0.09881561145933403,0.09881561145933403
404,8,VC-LAR-13,VC,mmu-miR-92a-1-5p,mmu-let-7b-5p,0.031884217798748615,0.031884217798748615
404,9,VC-LAR-5,VC,mmu-miR-122-5p,mmu-miR-124-3p,-0.11467543841718016,0.11467543841718016
404,9,VC-LAR-5,VC,mmu-miR-122-5p,mmu-let-7c-5p,0.05170151397918129,0.05170151397918129
404,9,VC-LAR-5,VC,mmu-miR-122-5p,mmu-miR-26a-5p,0.006035979405229597,0.006035979405229597
404,9,VC-LAR-5,VC,mmu-miR-122-5p,mmu-let-7a-5p,0.027565735285558057,0.027565735285558057
404,9,VC-LAR-5,VC,mmu-miR-122-5p,mmu-let-7b-5p,0.07965006489733516,0.07965006489733516
404,9,VC-LAR-5,VC,mmu-miR-17-5p,mmu-miR-124-3p,-0.20689879406854728,0.20689879406854728
404,9,VC-LAR-5,VC,mmu-miR-17-5p,mmu-let-7c-5p,-0.3392016317549863,0.3392016317549863
404,9,VC-LAR-5,VC,mmu-miR-17-5p,mmu-miR-26a-5p,-0.435401128500477,0.435401128500477
404,9,VC-LAR-5,VC,mmu-miR-17-5p,mmu-let-7a-5p,-0.33370508398511456,0.33370508398511456
404,9,VC-LAR-5,VC,mmu-miR-17-5p,mmu-let-7b-5p,-0.2236288349163565,0.2236288349163565
404,9,VC-LAR-5,VC,mmu-miR-18a-5p,mmu-miR-124-3p,-1.0718106865063117,1.0718106865063117
404,9,VC-LAR-5,VC,mmu-miR-18a-5p,mmu-let-7c-5p,0.7159500656267487,0.7159500656267487
404,9,VC-LAR-5,VC,mmu-miR-18a-5p,mmu-miR-26a-5p,0.19051863579831385,0.19051863579831385
404,9,VC-LAR-5,VC,mmu-miR-18a-5p,mmu-let-7a-5p,0.4477909829739169,0.4477909829739169
404,9,VC-LAR-5,VC,mmu-miR-18a-5p,mmu-let-7b-5p,0.9099502780009067,0.9099502780009067
404,9,VC-LAR-5,VC,mmu-miR-19a-5p,mmu-miR-124-3p,-0.7007820578466637,0.7007820578466637
404,9,VC-LAR-5,VC,mmu-miR-19a-5p,mmu-let-7c-5p,1.195636662352384,1.195636662352384
404,9,VC-LAR-5,VC,mmu-miR-19a-5p,mmu-miR-26a-5p,0.84121251023001,0.84121251023001
404,9,VC-LAR-5,VC,mmu-miR-19a-5p,mmu-let-7a-5p,0.8739897433513157,0.8739897433513157
404,9,VC-LAR-5,VC,mmu-miR-19a-5p,mmu-let-7b-5p,1.1820175395405388,1.1820175395405388
404,9,VC-LAR-5,VC,mmu-miR-20a-5p,mmu-miR-124-3p,0.8136319742596246,0.8136319742596246
404,9,VC-LAR-5,VC,mmu-miR-20a-5p,mmu-let-7c-5p,0.5069731064127457,0.5069731064127457
404,9,VC-LAR-5,VC,mmu-miR-20a-5p,mmu-miR-26a-5p,1.096255734082418,1.096255734082418
404,9,VC-LAR-5,VC,mmu-miR-20a-5p,mmu-let-7a-5p,0.8576937641152962,0.8576937641152962
404,9,VC-LAR-5,VC,mmu-miR-20a-5p,mmu-let-7b-5p,0.16652203342722113,0.16652203342722113
404,9,VC-LAR-5,VC,mmu-miR-92a-1-5p,mmu-miR-124-3p,0.12300545849381406,0.12300545849381406
404,9,VC-LAR-5,VC,mmu-miR-92a-1-5p,mmu-let-7c-5p,-0.042731198642650625,0.042731198642650625
404,9,VC-LAR-5,VC,mmu-miR-92a-1-5p,mmu-miR-26a-5p,-0.019405087220123535,0.019405087220123535
404,9,VC-LAR-5,VC,mmu-miR-92a-1-5p,mmu-let-7a-5p,-0.06927832221263111,0.06927832221263111
404,9,VC-LAR-5,VC,mmu-miR-92a-1-5p,mmu-let-7b-5p,-0.08170145556990382,0.08170145556990382
505,1,FL-LAR-1,FL,mmu-miR-122-5p,mmu-miR-124-3p,-0.29404664071723047,0.29404664071723047
505,1,FL-LAR-1,FL,mmu-miR-122-5p,mmu-let-7c-5p,0.3015006326713774,0.3015006326713774
505,1,FL-LAR-1,FL,mmu-miR-122-5p,mmu-miR-26a-5p,0.1237250845321266,0.1237250845321266
505,1,FL-LAR-1,FL,mmu-miR-122-5p,mmu-let-7a-5p,0.273472295133009,0.273472295133009
505,1,FL-LAR-1,FL,mmu-miR-122-5p,mmu-miR-181a-5p,-0.010233683297216745,0.010233683297216745
505,1,FL-LAR-1,FL,mmu-miR-17-5p,mmu-miR-124-3p,0.13166390322342827,0.13166390322342827
505,1,FL-LAR-1,FL,mmu-miR-17-5p,mmu-let-7c-5p,0.634681010720912,0.634681010720912
505,1,FL-LAR-1,FL,mmu-miR-17-5p,mmu-miR-26a-5p,0.7138134857362959,0.7138134857362959
505,1,FL-LAR-1,FL,mmu-miR-17-5p,mmu-let-7a-5p,0.6236928185937967,0.6236928185937967
505,1,FL-LAR-1,FL,mmu-miR-17-5p,mmu-miR-181a-5p,0.5577070889965399,0.5577070889965399
505,1,FL-LAR-1,FL,mmu-miR-18a-5p,mmu-miR-124-3p,0.2794176778309825,0.2794176778309825
505,1,FL-LAR-1,FL,mmu-miR-18a-5p,mmu-let-7c-5p,-0.08021998262629493,0.08021998262629493
505,1,FL-LAR-1,FL,mmu-miR-18a-5p,mmu-miR-26a-5p,-0.050242791206521045,0.050242791206521045
505,1,FL-LAR-1,FL,mmu-miR-18a-5p,mmu-let-7a-5p,-0.06992772664234503,0.06992772664234503
505,1,FL-LAR-1,FL,mmu-miR-18a-5p,mmu-miR-181a-5p,-0.158518443975481,0.158518443975481
505,1,FL-LAR-1,FL,mmu-miR-19a-5p,mmu-miR-124-3p,0.09318230065982791,0.09318230065982791
505,1,FL-LAR-1,FL,mmu-miR-19a-5p,mmu-let-7c-5p,0.31256137336191997,0.31256137336191997
505,1,FL-LAR-1,FL,mmu-miR-19a-5p,mmu-miR-26a-5p,0.027510299550560002,0.027510299550560002
505,1,FL-LAR-1,FL,mmu-miR-19a-5p,mmu-let-7a-5p,0.2891000820677922,0.2891000820677922
505,1,FL-LAR-1,FL,mmu-miR-19a-5p,mmu-miR-181a-5p,-0.4261043100152163,0.4261043100152163
505,1,FL-LAR-1,FL,mmu-miR-20a-5p,mmu-miR-124-3p,0.15305167301460948,0.15305167301460948
505,1,FL-LAR-1,FL,mmu-miR-20a-5p,mmu-let-7c-5p,-0.7251318471227328,0.7251318471227328
505,1,FL-LAR-1,FL,mmu-miR-20a-5p,mmu-miR-26a-5p,-0.6579446401688455,0.6579446401688455
505,1,FL-LAR-1,FL,mmu-miR-20a-5p,mmu-let-7a-5p,-0.7903248385230353,0.7903248385230353
505,1,FL-LAR-1,FL,mmu-miR-20a-5p,mmu-miR-181a-5p,-0.2082141883952623,0.2082141883952623
505,1,FL-LAR-1,FL,mmu-miR-92a-1-5p,mmu-miR-124-3p,-0.6908197312926254,0.6908197312926254
505,1,FL-LAR-1,FL,mmu-miR-92a-1-5p,mmu-let-7c-5p,0.12862531479404424,0.12862531479404424
505,1,FL-LAR-1,FL,mmu-miR-92a-1-5p,mmu-miR-26a-5p,-0.3478249227904826,0.3478249227904826
505,1,FL-LAR-1,FL,mmu-miR-92a-1-5p,mmu-let-7a-5p,0.32243446106197843,0.32243446106197843
505,1,FL-LAR-1,FL,mmu-miR-92a-1-5p,mmu-miR-181a-5p,-1.2741518733790145,1.2741518733790145
505,2,FL-LAR-13,FL,mmu-miR-122-5p,mmu-miR-124-3p,-0.10742087454709695,0.10742087454709695
505,2,FL-LAR-13,FL,mmu-miR-122-5p,mmu-let-7c-5p,-0.04489176086035517,0.04489176086035517
505,2,FL-LAR-13,FL,mmu-miR-122-5p,mmu-let-7a-5p,-0.046341294140438624,0.046341294140438624
505,2,FL-LAR-13,FL,mmu-miR-122-5p,mmu-miR-26a-5p,-0.10570849472084476,0.10570849472084476
505,2,FL-LAR-13,FL,mmu-miR-122-5p,mmu-let-7b-5p,-0.006399794049502899,0.006399794049502899
505,2,FL-LAR-13,FL,mmu-miR-17-5p,mmu-miR-124-3p,0.09509655864967498,0.09509655864967498
505,2,FL-LAR-13,FL,mmu-miR-17-5p,mmu-let-7c-5p,0.6196600964751573,0.6196600964751573
505,2,FL-LAR-13,FL,mmu-miR-17-5p,mmu-let-7a-5p,0.5944096451403315,0.5944096451403315
505,2,FL-LAR-13,FL,mmu-miR-17-5p,mmu-miR-26a-5p,0.6486672848227805,0.6486672848227805
505,2,FL-LAR-13,FL,mmu-miR-17-5p,mmu-let-7b-5p,0.5522315762980725,0.5522315762980725
505,2,FL-LAR-13,FL,mmu-miR-18a-5p,mmu-miR-124-3p,0.31761391564505176,0.31761391564505176
505,2,FL-LAR-13,FL,mmu-miR-18a-5p,mmu-let-7c-5p,0.017949065459773303,0.017949065459773303
505,2,FL-LAR-13,FL,mmu-miR-18a-5p,mmu-let-7a-5p,-0.09636282278964556,0.09636282278964556
505,2,FL-LAR-13,FL,mmu-miR-18a-5p,mmu-miR-26a-5p,0.01972390171504224,0.01972390171504224
505,2,FL-LAR-13,FL,mmu-miR-18a-5p,mmu-let-7b-5p,0.004302212205463396,0.004302212205463396
505,2,FL-LAR-13,FL,mmu-miR-19a-5p,mmu-miR-124-3p,-0.082509373622209,0.082509373622209
505,2,FL-LAR-13,FL,mmu-miR-19a-5p,mmu-let-7c-5p,0.0953169779788367,0.0953169779788367
505,2,FL-LAR-13,FL,mmu-miR-19a-5p,mmu-let-7a-5p,0.11117073607298748,0.11117073607298748
505,2,FL-LAR-13,FL,mmu-miR-19a-5p,mmu-miR-26a-5p,0.06275375231028497,0.06275375231028497
505,2,FL-LAR-13,FL,mmu-miR-19a-5p,mmu-let-7b-5p,0.10178704317901673,0.10178704317901673
505,2,FL-LAR-13,FL,mmu-miR-20a-5p,mmu-miR-124-3p,0.15669837850437035,0.15669837850437035
505,2,FL-LAR-13,FL,mmu-miR-20a-5p,mmu-let-7c-5p,-0.1691474794669376,0.1691474794669376
505,2,FL-LAR-13,FL,mmu-miR-20a-5p,mmu-let-7a-5p,-0.20404165539888114,0.20404165539888114
505,2,FL-LAR-13,FL,mmu-miR-20a-5p,mmu-miR-26a-5p,-0.21008309367098274,0.21008309367098274
505,2,FL-LAR-13,FL,mmu-miR-20a-5p,mmu-let-7b-5p,-0.16618895457892607,0.16618895457892607
505,2,FL-LAR-13,FL,mmu-miR-92a-1-5p,mmu-miR-124-3p,-0.13471914185599118,0.13471914185599118
505,2,FL-LAR-13,FL,mmu-miR-92a-1-5p,mmu-let-7c-5p,-0.007260916765486791,0.007260916765486791
505,2,FL-LAR-13,FL,mmu-miR-92a-1-5p,mmu-let-7a-5p,0.035377599803905535,0.035377599803905535
505,2,FL-LAR-13,FL,mmu-miR-92a-1-5p,mmu-miR-26a-5p,-0.004377696778101348,0.004377696778101348
505,2,FL-LAR-13,FL,mmu-miR-92a-1-5p,mmu-let-7b-5p,-0.013545972140370123,0.013545972140370123
505,3,FL-LAR-5,FL,mmu-miR-122-5p,mmu-miR-124-3p,0.7490655120539791,0.7490655120539791
505,3,FL-LAR-5,FL,mmu-miR-122-5p,mmu-let-7c-5p,-0.21341793468764095,0.21341793468764095
505,3,FL-LAR-5,FL,mmu-miR-122-5p,mmu-miR-26a-5p,0.012108970242964756,0.012108970242964756
505,3,FL-LAR-5,FL,mmu-miR-122-5p,mmu-let-7a-5p,-0.08732675547653347,0.08732675547653347
505,3,FL-LAR-5,FL,mmu-miR-122-5p,mmu-miR-181a-5p,-0.09296525063400628,0.09296525063400628
505,3,FL-LAR-5,FL,mmu-miR-17-5p,mmu-miR-124-3p,0.2026338388270231,0.2026338388270231
505,3,FL-LAR-5,FL,mmu-miR-17-5p,mmu-let-7c-5p,0.7889497146765282,0.7889497146765282
505,3,FL-LAR-5,FL,mmu-miR-17-5p,mmu-miR-26a-5p,0.8668771825416723,0.8668771825416723
505,3,FL-LAR-5,FL,mmu-miR-17-5p,mmu-let-7a-5p,0.68125563729991,0.68125563729991
505,3,FL-LAR-5,FL,mmu-miR-17-5p,mmu-miR-181a-5p,0.7544670489878629,0.7544670489878629
505,3,FL-LAR-5,FL,mmu-miR-18a-5p,mmu-miR-124-3p,0.2606960605073253,0.2606960605073253
505,3,FL-LAR-5,FL,mmu-miR-18a-5p,mmu-let-7c-5p,-0.22376052609063965,0.22376052609063965
505,3,FL-LAR-5,FL,mmu-miR-18a-5p,mmu-miR-26a-5p,-0.1364764454351341,0.1364764454351341
505,3,FL-LAR-5,FL,mmu-miR-18a-5p,mmu-let-7a-5p,-0.1355969349941007,0.1355969349941007
505,3,FL-LAR-5,FL,mmu-miR-18a-5p,mmu-miR-181a-5p,-0.16258494648015295,0.16258494648015295
505,3,FL-LAR-5,FL,mmu-miR-19a-5p,mmu-miR-124-3p,-0.009694737333726389,0.009694737333726389
505,3,FL-LAR-5,FL,mmu-miR-19a-5p,mmu-let-7c-5p,0.0695422233866339,0.0695422233866339
505,3,FL-LAR-5,FL,mmu-miR-19a-5p,mmu-miR-26a-5p,0.11332167421423953,0.11332167421423953
505,3,FL-LAR-5,FL,mmu-miR-19a-5p,mmu-let-7a-5p,0.11320745191236097,0.11320745191236097
505,3,FL-LAR-5,FL,mmu-miR-19a-5p,mmu-miR-181a-5p,0.03439590836254265,0.03439590836254265
505,3,FL-LAR-5,FL,mmu-miR-20a-5p,mmu-miR-124-3p,0.19381011776470897,0.19381011776470897
505,3,FL-LAR-5,FL,mmu-miR-20a-5p,mmu-let-7c-5p,-0.12480531887928618,0.12480531887928618
505,3,FL-LAR-5,FL,mmu-miR-20a-5p,mmu-miR-26a-5p,-0.17256902877634284,0.17256902877634284
505,3,FL-LAR-5,FL,mmu-miR-20a-5p,mmu-let-7a-5p,-0.1389717954807566,0.1389717954807566
505,3,FL-LAR-5,FL,mmu-miR-20a-5p,mmu-miR-181a-5p,-0.301378597963291,0.301378597963291
505,3,FL-LAR-5,FL,mmu-miR-92a-1-5p,mmu-miR-124-3p,-0.03676375266513788,0.03676375266513788
505,3,FL-LAR-5,FL,mmu-miR-92a-1-5p,mmu-let-7c-5p,-0.07620312165217923,0.07620312165217923
